id,user_id,topic,level,duration,include_quiz,include_rbt,lo_po_mapping,iks_integration,status,created_at,completed_at,is_favorite,processing_time_seconds
4fb35e3f-9f0f-4c47-adac-ad1d3f56feac,4e614ee5-1a60-4cc7-9360-928e9f9feee8,Photosynthesis,SCHOOL,60,True,True,False,False,COMPLETED,2026-02-12 08:07:17.151821+00:00,2026-02-12 08:08:08.795302+00:00,False,51
af9a9438-858c-49ab-90ff-ba61b342ec67,d26d73ea-d6d6-4c4e-a71e-73ffbd14c773,photosynthesis,SCHOOL,60,True,True,False,False,COMPLETED,2026-02-12 08:08:15.714899+00:00,2026-02-12 08:09:09.738975+00:00,False,54
fdcc20a6-8aa2-4ebf-a31a-69a7c49b3de9,d26d73ea-d6d6-4c4e-a71e-73ffbd14c773,photosynthesis,SCHOOL,60,True,True,False,False,COMPLETED,2026-02-12 08:10:13.424113+00:00,2026-02-12 08:11:04.118390+00:00,False,50
db60b9ab-8ae0-4213-804d-82eaf8234b02,197b3a1e-cfb6-48fd-b101-f51ee5213006,photosynthesis,SCHOOL,60,True,True,False,False,FAILED,2026-02-12 08:13:19.932086+00:00,,False,
c0e9bf27-e365-47c3-9aa9-4060f6463203,197b3a1e-cfb6-48fd-b101-f51ee5213006,photosynthesis,SCHOOL,60,True,True,False,False,COMPLETED,2026-02-12 08:14:23.403608+00:00,2026-02-12 08:15:16.359633+00:00,False,52
8d67a4f5-94c1-46d2-bb37-9c0a8ea05a8b,d26d73ea-d6d6-4c4e-a71e-73ffbd14c773,photosynthesis,SCHOOL,30,True,True,False,False,COMPLETED,2026-02-12 08:13:57.025178+00:00,2026-02-12 08:14:41.006293+00:00,False,43
97826423-edde-4515-b88c-a443f1323c75,4e614ee5-1a60-4cc7-9360-928e9f9feee8,Photosynthesis,SCHOOL,60,True,True,False,False,FAILED,2026-02-12 08:16:22.803128+00:00,,False,
14bfd962-9c6d-448c-8339-3ec3973a0287,bb61299f-9a6c-4113-8cf7-1d76902b2414,DBMS,UNDERGRADUATE,120,True,True,False,False,COMPLETED,2026-02-12 09:02:07.620580+00:00,2026-02-12 09:03:18.432474+00:00,False,70
f38a1fb6-d9aa-4073-9a6f-b49c63c4d59c,4e614ee5-1a60-4cc7-9360-928e9f9feee8,Photosynthesis,SCHOOL,60,True,True,False,False,COMPLETED,2026-02-12 08:21:47.612863+00:00,2026-02-12 08:22:37.828385+00:00,False,50
078ffd7b-7191-4ff2-b0b0-30467fafb2e4,d26d73ea-d6d6-4c4e-a71e-73ffbd14c773,photosynthesis,SCHOOL,60,True,True,False,False,FAILED,2026-02-12 08:24:18.009920+00:00,,False,
f3e0421e-de82-49c3-9243-6f099bf7f1af,7a812496-ac16-474e-ae04-e41a90d8984d,Sentence Structures,UNDERGRADUATE,60,True,True,False,False,COMPLETED,2026-02-12 10:01:14.321628+00:00,2026-02-12 10:02:25.256894+00:00,False,70
57394a3c-5b30-4b47-9c64-3ec6b845fe68,d26d73ea-d6d6-4c4e-a71e-73ffbd14c773,photosynthesis,SCHOOL,60,True,True,False,False,COMPLETED,2026-02-12 08:25:12.046852+00:00,2026-02-12 08:25:52.027042+00:00,False,39
3963f7de-58cf-4d6e-ac83-b2e0dde587ed,bb61299f-9a6c-4113-8cf7-1d76902b2414,Holland Gardner theory,SCHOOL,60,True,True,False,False,COMPLETED,2026-02-12 08:55:51.703054+00:00,2026-02-12 08:56:36.812332+00:00,False,45
b0ed7ab7-448e-469a-be43-7735f8b3f801,7a812496-ac16-474e-ae04-e41a90d8984d,Prep and Pestle in group discussion,POSTGRADUATE,60,True,True,False,False,COMPLETED,2026-02-12 10:14:12.697589+00:00,2026-02-12 10:15:07.695295+00:00,False,54
4f081beb-345c-4e96-a990-472b5102ae2f,7a812496-ac16-474e-ae04-e41a90d8984d,Revised Bloom Taxonomy,UNDERGRADUATE,30,False,True,False,False,COMPLETED,2026-02-12 18:37:57.668256+00:00,2026-02-12 18:38:34.245898+00:00,False,36
e50dc3b2-82b0-45d7-b36d-0c76c439b602,7a812496-ac16-474e-ae04-e41a90d8984d,Natural Numbers,UNDERGRADUATE,30,False,True,False,False,COMPLETED,2026-02-12 18:52:54.406427+00:00,2026-02-12 18:53:30.957231+00:00,False,36
acafcaa7-0f09-4597-a724-da75a73344f1,7a812496-ac16-474e-ae04-e41a90d8984d,Natural Numbers for noobs,UNDERGRADUATE,30,True,True,False,False,COMPLETED,2026-02-12 18:54:47.943847+00:00,2026-02-12 18:55:30.480356+00:00,False,42
4939d0f5-c373-4b09-86b1-c06d7ec71cf3,7a812496-ac16-474e-ae04-e41a90d8984d,Agentic AI for beginners,UNDERGRADUATE,60,True,True,False,False,COMPLETED,2026-02-12 19:05:18.584093+00:00,2026-02-12 19:06:11.171746+00:00,False,52
7a6ab5c3-37ca-478f-a6bf-e9cedac4cb06,7a812496-ac16-474e-ae04-e41a90d8984d,Government regulations that must be followed by Indian Edtech startups,UNDERGRADUATE,60,True,True,False,False,COMPLETED,2026-02-12 19:08:30.216654+00:00,2026-02-12 19:09:27.141429+00:00,False,56
